itemid,views_x,add_to_cart,purchases_x,view_to_cart,cart_to_buy,view_to_buy_x,price,cost,margin_per_unit_x,gross_margin,erosion_flag,views_y,purchases_y,margin_per_unit_y,view_to_buy_y,expected_extra_purchases_A,recovered_margin_A,expected_extra_purchases_B,recovered_margin_B,expected_extra_purchases_C,recovered_margin_C,max_recovery,best_scenario,action,confidence,removal_risk,priority_score,recovery_if_now,recovery_if_delayed,loss_if_ignored,expected_purchase_loss,confidence_score,risk_score,adjusted_recovery
269766,128.0,1.0,0.0,0.0078125,0.0,0.0,76.2,43.0,33.2,0.0,0,128.0,0.0,33.2,0.0001,3.6009821277950205,119.55260664279469,0.0064,0.21248,8.388275107442517,278.4907335670916,278.4907335670916,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,278.4907335670916,236.71712353202784,417.73610035063734,0.0,0.5,0.1,125.32083010519122
230785,128.0,1.0,0.0,0.0078125,0.0,0.0,82.55,51.56,30.989999999999995,0.0,0,128.0,0.0,30.989999999999995,0.0001,3.6009821277950205,111.59443614036766,0.0064,0.198336,8.388275107442517,259.9526455796436,259.9526455796436,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,259.9526455796436,220.95974874269706,389.92896836946545,0.0,0.5,0.1,116.97869051083963
370456,127.0,1.0,0.0,0.0078740157480314,0.0,0.0,77.06,45.87,31.190000000000005,0.0,0,127.0,0.0,31.190000000000005,0.0001,3.572849454921622,111.4371744990054,0.00635,0.1980565,8.322741708165623,259.5863138776858,259.5863138776858,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,259.5863138776858,220.64836679603295,389.37947081652874,0.0,0.5,0.1,116.81384124495862
99172,126.0,1.0,0.0,0.0079365079365079,0.0,0.0,82.43,53.06,29.370000000000005,0.0,0,126.0,0.0,29.370000000000005,0.0001,3.5447167820482237,104.10833188875634,0.0063,0.185031,8.257208308888728,242.514208032062,242.514208032062,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,242.514208032062,206.13707682725268,363.77131204809297,0.0,0.5,0.1,109.13139361442789
353628,125.0,9.0,0.0,0.072,0.0,0.0,97.02,63.51,33.51,0.0,0,125.0,0.0,33.51,0.0001,3.5165841091748247,117.84073349844836,0.00625,0.2094375,8.191674909611834,274.5030262210925,274.5030262210925,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,274.5030262210925,233.32757228792863,411.75453933163874,0.0,0.5,0.1,123.52636179949164
120728,125.0,1.0,0.0,0.008,0.0,0.0,73.93,40.37,33.56000000000001,0.0,0,125.0,0.0,33.56000000000001,0.0001,3.5165841091748247,118.01656270390716,0.00625,0.2097500000000001,8.191674909611834,274.9126099665732,274.9126099665732,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,274.9126099665732,233.6757184715872,412.3689149498598,0.0,0.5,0.1,123.71067448495795
105869,125.0,2.0,0.0,0.016,0.0,0.0,96.63,66.7,29.929999999999996,0.0,0,125.0,0.0,29.929999999999996,0.0001,3.5165841091748247,105.25136238760248,0.00625,0.1870625,8.191674909611834,245.1768300446821,245.1768300446821,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,245.1768300446821,208.4003055379798,367.76524506702316,0.0,0.5,0.1,110.32957352010695
329133,124.0,3.0,0.0,0.0241935483870967,0.0,0.0,92.63,65.64,26.989999999999995,0.0,0,124.0,0.0,26.989999999999995,0.0001,3.488451436301426,94.15330426577547,0.0062,0.167338,8.12614151033494,219.32455936394,219.32455936394,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,219.32455936394,186.42587545934902,328.98683904591,0.0,0.5,0.1,98.696051713773
237030,124.0,4.0,0.0,0.032258064516129,0.0,0.0,61.72,32.8,28.92,0.0,0,124.0,0.0,28.92,0.0001,3.488451436301426,100.88601553783724,0.0062,0.179304,8.12614151033494,235.00801247888649,235.00801247888649,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,235.00801247888649,199.7568106070535,352.5120187183297,0.0,0.5,0.1,105.75360561549893
260384,123.0,3.0,0.0,0.024390243902439,0.0,0.0,81.73,47.68,34.050000000000004,0.0,0,123.0,0.0,34.050000000000004,0.0001,3.4603187634280275,117.82385389472437,0.00615,0.2094075,8.060608111058045,274.46370618152645,274.46370618152645,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,274.46370618152645,233.29415025429748,411.69555927228964,0.0,0.5,0.1,123.50866778168691
255860,122.0,2.0,0.0,0.0163934426229508,0.0,0.0,72.53,40.45,32.08,0.0,0,122.0,0.0,32.08,0.0001,3.432186090554629,110.1045297849925,0.0061,0.195688,7.995074711781149,256.48199675393926,256.48199675393926,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,256.48199675393926,218.00969724084837,384.7229951309089,0.0,0.5,0.1,115.41689853927267
292750,122.0,1.0,0.0,0.0081967213114754,0.0,0.0,95.72,63.52,32.2,0.0,0,122.0,0.0,32.2,0.0001,3.432186090554629,110.51639211585903,0.0061,0.19642,7.995074711781149,257.441405719353,257.441405719353,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,257.441405719353,218.82519486145003,386.16210857902945,0.0,0.5,0.1,115.84863257370884
346268,121.0,2.0,0.0,0.0165289256198347,0.0,0.0,58.11,31.05,27.06,0.0,0,121.0,0.0,27.06,0.0001,3.4040534176812303,92.11368548245407,0.00605,0.163713,7.929541312504255,214.57338791636516,214.57338791636516,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,214.57338791636516,182.3873797289104,321.86008187454775,0.0,0.5,0.1,96.55802456236432
75839,121.0,6.0,0.0,0.0495867768595041,0.0,0.0,95.26,58.76,36.50000000000001,0.0,0,121.0,0.0,36.50000000000001,0.0001,3.4040534176812303,124.24794974536492,0.00605,0.220825,7.929541312504255,289.4282579064053,289.4282579064053,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,289.4282579064053,246.01401922044448,434.14238685960794,0.0,0.5,0.1,130.24271605788238
409466,120.0,2.0,0.0,0.0166666666666666,0.0,0.0,84.54,44.39,40.150000000000006,0.0,0,120.0,0.0,40.150000000000006,0.0001,3.375920744807832,135.54321790403446,0.006,0.2409000000000001,7.864007913227359,315.73991771607854,315.73991771607854,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,315.73991771607854,268.37893005866675,473.60987657411783,0.0,0.5,0.1,142.08296297223535
36623,120.0,1.0,0.0,0.0083333333333333,0.0,0.0,98.79,57.23,41.56000000000001,0.0,0,120.0,0.0,41.56000000000001,0.0001,3.375920744807832,140.3032661542135,0.006,0.2493600000000001,7.864007913227359,326.8281688737291,326.8281688737291,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,326.8281688737291,277.80394354266974,490.2422533105937,0.0,0.5,0.1,147.0726759931781
33719,120.0,2.0,0.0,0.0166666666666666,0.0,0.0,77.15,49.19,27.960000000000008,0.0,0,120.0,0.0,27.960000000000008,0.0001,3.375920744807832,94.390744024827,0.006,0.16776,7.864007913227359,219.87766125383703,219.87766125383703,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,219.87766125383703,186.89601206576148,329.81649188075556,0.0,0.5,0.1,98.94494756422667
327150,120.0,1.0,0.0,0.0083333333333333,0.0,0.0,86.2,53.36,32.84,0.0,0,120.0,0.0,32.84,0.0001,3.375920744807832,110.8652372594892,0.006,0.19704,7.864007913227359,258.2540198703865,258.2540198703865,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,258.2540198703865,219.51591688982853,387.3810298055798,0.0,0.5,0.1,116.21430894167393
70855,119.0,1.0,0.0,0.0084033613445378,0.0,0.0,76.09,42.03,34.06,0.0,0,119.0,0.0,34.06,0.0001,3.347788071934433,114.0256617300868,0.00595,0.202657,7.798474513950465,265.61604194515286,265.61604194515286,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,265.61604194515286,225.77363565337993,398.4240629177293,0.0,0.5,0.1,119.5272188753188
226270,119.0,1.0,0.0,0.0084033613445378,0.0,0.0,87.12,56.42,30.700000000000003,0.0,0,119.0,0.0,30.700000000000003,0.0001,3.347788071934433,102.77709380838712,0.00595,0.182665,7.798474513950465,239.41316757827929,239.41316757827929,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,239.41316757827929,203.5011924415374,359.1197513674189,0.0,0.5,0.1,107.73592541022568
221084,118.0,1.0,0.0,0.0084745762711864,0.0,0.0,95.56,48.45,47.11,0.0,0,118.0,0.0,47.11,0.0001,3.3196553990610345,156.38896584976533,0.0059,0.277949,7.73294111467357,364.2988559122719,364.2988559122719,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,364.2988559122719,309.6540275254311,546.4482838684079,0.0,0.5,0.1,163.93448516052237
48072,117.0,2.0,0.0,0.017094017094017,0.0,0.0,97.65,59.02,38.63,0.0,0,117.0,0.0,38.63,0.0001,3.291522726187636,127.15152291262838,0.00585,0.2259855,7.667407715396676,296.1919600457736,296.1919600457736,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,296.1919600457736,251.76316603890757,444.2879400686604,0.0,0.5,0.1,133.28638202059813
345171,117.0,4.0,0.0,0.0341880341880341,0.0,0.0,74.08,43.26,30.82,0.0,0,117.0,0.0,30.82,0.0001,3.291522726187636,101.44473042110292,0.00585,0.180297,7.667407715396676,236.3095057885256,236.3095057885256,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,236.3095057885256,200.86307992024675,354.4642586827884,0.0,0.5,0.1,106.33927760483652
116578,116.0,1.0,0.0,0.0086206896551724,0.0,0.0,74.41,43.49,30.919999999999995,0.0,0,116.0,0.0,30.919999999999995,0.0001,3.2633900533142373,100.9040204484762,0.0058,0.179336,7.601874316119781,235.0499538544236,235.0499538544236,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,235.0499538544236,199.79246077626004,352.5749307816354,0.0,0.5,0.1,105.77247923449062
324718,115.0,4.0,0.0,0.0347826086956521,0.0,0.0,68.54,39.19,29.35000000000001,0.0,0,115.0,0.0,29.35000000000001,0.0001,3.2352573804408387,94.95480411593864,0.00575,0.1687625,7.536340916842887,221.1916059093388,221.1916059093388,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,221.1916059093388,188.01286502293797,331.78740886400817,0.0,0.5,0.1,99.53622265920245
65660,115.0,2.0,0.0,0.017391304347826,0.0,0.0,96.12,65.8,30.320000000000007,0.0,0,115.0,0.0,30.320000000000007,0.0001,3.2352573804408387,98.09300377496623,0.00575,0.17434,7.536340916842887,228.5018565986764,228.5018565986764,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,228.5018565986764,194.22657810887495,342.7527848980146,0.0,0.5,0.1,102.82583546940438
145193,115.0,7.0,0.0,0.0608695652173913,0.0,0.0,85.84,57.65,28.190000000000005,0.0,0,115.0,0.0,28.190000000000005,0.0001,3.2352573804408387,91.20190555462726,0.00575,0.1620925,7.536340916842887,212.44945044580103,212.44945044580103,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,212.44945044580103,180.58203287893087,318.67417566870154,0.0,0.5,0.1,95.60225270061046
181186,115.0,2.0,0.0,0.017391304347826,0.0,0.0,93.66,51.13,42.53,0.0,0,115.0,0.0,42.53,0.0001,3.2352573804408387,137.59549639014884,0.00575,0.2445475,7.536340916842887,320.52057919332793,320.52057919332793,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,320.52057919332793,272.4424923143287,480.7808687899919,0.0,0.5,0.1,144.23426063699756
186820,115.0,2.0,0.0,0.017391304347826,0.0,0.0,82.99,54.06,28.929999999999996,0.0,0,115.0,0.0,28.929999999999996,0.0001,3.2352573804408387,93.59599601615344,0.00575,0.1663474999999999,7.536340916842887,218.02634272426465,218.02634272426465,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,218.02634272426465,185.32239131562494,327.039514086397,0.0,0.5,0.1,98.11185422591909
24855,114.0,10.0,0.0,0.087719298245614,0.0,0.0,83.14,53.45,29.69,0.0,0,114.0,0.0,29.69,0.0001,3.20712470756744,95.21953256767728,0.0057,0.169233,7.470807517565992,221.80827519653428,221.80827519653428,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,221.80827519653428,188.53703391705415,332.7124127948014,0.0,0.5,0.1,99.81372383844042
167653,114.0,1.0,0.0,0.0087719298245614,0.0,0.0,93.1,63.4,29.7,0.0,0,114.0,0.0,29.7,0.0001,3.20712470756744,95.25160381475295,0.0057,0.16929,7.470807517565992,221.88298327170992,221.88298327170992,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,221.88298327170992,188.60053578095344,332.8244749075649,0.0,0.5,0.1,99.84734247226946
124366,114.0,2.0,0.0,0.0175438596491228,0.0,0.0,87.03,53.4,33.63,0.0,0,114.0,0.0,33.63,0.0001,3.20712470756744,107.85560391549302,0.0057,0.191691,7.470807517565992,251.2432568157443,251.2432568157443,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,251.2432568157443,213.55676829338265,376.86488522361645,0.0,0.5,0.1,113.05946556708494
170267,113.0,6.0,0.0,0.0530973451327433,0.0,0.0,91.27,59.79,31.48,0.0,0,113.0,0.0,31.48,0.0001,3.178992034694041,100.07466925216842,0.00565,0.177862,7.405274118289097,233.11802924374075,233.11802924374075,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,233.11802924374075,198.15032485717964,349.67704386561115,0.0,0.5,0.1,104.90311315968334
221236,113.0,2.0,0.0,0.0176991150442477,0.0,0.0,70.51,44.59,25.92,0.0,0,113.0,0.0,25.92,0.0001,3.178992034694041,82.39947353926956,0.00565,0.146448,7.405274118289097,191.94470514605345,191.94470514605345,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,191.94470514605345,163.15299937414542,287.91705771908016,0.0,0.5,0.1,86.37511731572405
91873,112.0,8.0,0.0,0.0714285714285714,0.0,0.0,90.6,53.32,37.28,0.0,0,112.0,0.0,37.28,0.0001,3.150859361820643,117.46403700867354,0.0056,0.208768,7.339740719012203,273.62553400477486,273.62553400477486,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,273.62553400477486,232.58170390405863,410.4383010071623,0.0,0.5,0.1,123.13149030214869
198664,112.0,1.0,0.0,0.0089285714285714,0.0,0.0,84.31,46.03,38.28,0.0,0,112.0,0.0,38.28,0.0001,3.150859361820643,120.6148963704942,0.0056,0.214368,7.339740719012203,280.9652747237871,280.9652747237871,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,280.9652747237871,238.82048351521902,421.4479120856806,0.0,0.5,0.1,126.4343736257042
6586,111.0,1.0,0.0,0.009009009009009,0.0,0.0,73.69,43.69,30.0,0.0,0,111.0,0.0,30.0,0.0001,3.1227266889472443,93.68180066841732,0.00555,0.1665,7.274207319735308,218.22621959205924,218.22621959205924,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,218.22621959205924,185.49228665325035,327.33932938808886,0.0,0.5,0.1,98.20179881642666
141241,111.0,6.0,0.0,0.054054054054054,0.0,0.0,92.66,60.74,31.919999999999995,0.0,0,111.0,0.0,31.919999999999995,0.0001,3.1227266889472443,99.677435911196,0.00555,0.177156,7.274207319735308,232.192697645951,232.192697645951,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,232.192697645951,197.36379299905835,348.2890464689265,0.0,0.5,0.1,104.48671394067796
86238,111.0,3.0,0.0,0.027027027027027,0.0,0.0,70.59,37.25,33.34,0.0,0,111.0,0.0,33.34,0.0001,3.1227266889472443,104.11170780950114,0.00555,0.185037,7.274207319735308,242.5220720399752,242.5220720399752,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,242.5220720399752,206.14376123397892,363.7831080599628,0.0,0.5,0.1,109.13493241798884
452605,110.0,1.0,0.0,0.009090909090909,0.0,0.0,67.62,37.62,30.000000000000007,0.0,0,110.0,0.0,30.000000000000007,0.0001,3.0945940160738457,92.8378204822154,0.0055,0.1650000000000001,7.208673920458414,216.26021761375245,216.26021761375245,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,216.26021761375245,183.82118497168958,324.39032642062864,0.0,0.5,0.1,97.31709792618861
370360,110.0,2.0,0.0,0.0181818181818181,0.0,0.0,54.59,28.07,26.520000000000003,0.0,0,110.0,0.0,26.520000000000003,0.0001,3.0945940160738457,82.0686333062784,0.0055,0.14586,7.208673920458414,191.17403237055717,191.17403237055717,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,191.17403237055717,162.49792751497358,286.76104855583577,0.0,0.5,0.1,86.02831456675072
278308,110.0,1.0,0.0,0.009090909090909,0.0,0.0,73.35,44.46,28.889999999999997,0.0,0,110.0,0.0,28.889999999999997,0.0001,3.0945940160738457,89.40282112437338,0.0055,0.158895,7.208673920458414,208.2585895620435,208.2585895620435,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,208.2585895620435,177.01980112773697,312.38788434306525,0.0,0.5,0.1,93.71636530291958
356048,109.0,2.0,0.0,0.018348623853211,0.0,0.0,81.15,54.47,26.680000000000007,0.0,0,109.0,0.0,26.680000000000007,0.0001,3.066461343200447,81.81318863658795,0.00545,0.145406,7.143140521181518,190.57898910512296,190.57898910512296,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,190.57898910512296,161.9921407393545,285.86848365768446,0.0,0.5,0.1,85.76054509730534
408963,109.0,10.0,0.0,0.091743119266055,0.0,0.0,86.97,57.82,29.15,0.0,0,109.0,0.0,29.15,0.0001,3.066461343200447,89.38734815429302,0.00545,0.1588675,7.143140521181518,208.22254619244129,208.22254619244129,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,208.22254619244129,176.98916426357508,312.3338192886619,0.0,0.5,0.1,93.70014578659858
146448,109.0,2.0,0.0,0.018348623853211,0.0,0.0,69.97,43.05,26.92,0.0,0,109.0,0.0,26.92,0.0001,3.066461343200447,82.54913935895604,0.00545,0.146714,7.143140521181518,192.29334283020648,192.29334283020648,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,192.29334283020648,163.4493414056755,288.4400142453097,0.0,0.5,0.1,86.53200427359292
445394,109.0,3.0,0.0,0.0275229357798165,0.0,0.0,99.25,55.48,43.77,0.0,0,109.0,0.0,43.77,0.0001,3.066461343200447,134.21901299188357,0.00545,0.2385465,7.143140521181518,312.65526061211506,312.65526061211506,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,312.65526061211506,265.7569715202978,468.9828909181726,0.0,0.5,0.1,140.69486727545177
120181,109.0,1.0,0.0,0.0091743119266055,0.0,0.0,74.2,39.15,35.050000000000004,0.0,0,109.0,0.0,35.050000000000004,0.0001,3.066461343200447,107.47947007917568,0.00545,0.1910225,7.143140521181518,250.36707526741225,250.36707526741225,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,250.36707526741225,212.8120139773004,375.55061290111837,0.0,0.5,0.1,112.66518387033551
207197,109.0,2.0,0.0,0.018348623853211,0.0,0.0,75.27,48.99,26.279999999999998,0.0,0,109.0,0.0,26.279999999999998,0.0001,3.066461343200447,80.58660409930773,0.00545,0.143226,7.143140521181518,187.72173289665025,187.72173289665025,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,187.72173289665025,159.5634729621527,281.5825993449754,0.0,0.5,0.1,84.47477980349261
218894,109.0,7.0,0.0,0.0642201834862385,0.0,0.0,75.77,42.52,33.24999999999999,0.0,0,109.0,0.0,33.24999999999999,0.0001,3.066461343200447,101.95983966141485,0.00545,0.1812125,7.143140521181518,237.50942232928543,237.50942232928543,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,237.50942232928543,201.88300897989262,356.26413349392817,0.0,0.5,0.1,106.87924004817845
9025,108.0,6.0,0.0,0.0555555555555555,0.0,0.0,96.87,56.91,39.96000000000001,0.0,0,108.0,0.0,39.96000000000001,0.0001,3.0383286703270485,121.41161366626888,0.0054,0.2157840000000001,7.077607121904624,282.8211805913088,282.8211805913088,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,282.8211805913088,240.39800350261248,424.2317708869632,0.0,0.5,0.1,127.26953126608896
41427,108.0,3.0,0.0,0.0277777777777777,0.0,0.0,90.89,51.69,39.2,0.0,0,108.0,0.0,39.2,0.0001,3.0383286703270485,119.1024838768203,0.0054,0.21168,7.077607121904624,277.44219917866127,277.44219917866127,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,277.44219917866127,235.82586930186207,416.16329876799193,0.0,0.5,0.1,124.84898963039757
306886,108.0,3.0,0.0,0.0277777777777777,0.0,0.0,84.21,55.93,28.279999999999998,0.0,0,108.0,0.0,28.279999999999998,0.0001,3.0383286703270485,85.92393479684891,0.0054,0.152712,7.077607121904624,200.15472940746272,200.15472940746272,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,200.15472940746272,170.13151999634331,300.2320941111941,0.0,0.5,0.1,90.06962823335823
454946,108.0,2.0,0.0,0.0185185185185185,0.0,0.0,99.78,62.73,37.05,0.0,0,108.0,0.0,37.05,0.0001,3.0383286703270485,112.57007723561716,0.0054,0.20007,7.077607121904624,262.22534386656633,262.22534386656633,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,262.22534386656633,222.89154228658137,393.3380157998495,0.0,0.5,0.1,118.00140473995485
60918,108.0,1.0,0.0,0.0092592592592592,0.0,0.0,97.87,71.74,26.13000000000001,0.0,0,108.0,0.0,26.13000000000001,0.0001,3.0383286703270485,79.3915281556458,0.0054,0.1411020000000001,7.077607121904624,184.93787409536787,184.93787409536787,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,184.93787409536787,157.1971929810627,277.4068111430518,0.0,0.5,0.1,83.22204334291554
403445,107.0,3.0,0.0,0.02803738317757,0.0,0.0,97.42,63.62,33.800000000000004,0.0,0,107.0,0.0,33.800000000000004,0.0001,3.01019599745365,101.74462471393338,0.00535,0.18083,7.012073722627729,237.00809182481728,237.00809182481728,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,237.00809182481728,201.4568780510947,355.51213773722594,0.0,0.5,0.1,106.65364132116778
450336,107.0,1.0,0.0,0.0093457943925233,0.0,0.0,99.16,52.1,47.06,0.0,0,107.0,0.0,47.06,0.0001,3.01019599745365,141.65982364016875,0.00535,0.251771,7.012073722627729,329.9881893868609,329.9881893868609,recovered_margin_C,🔁 Cut Promo (C),🔴 Low,✅ Low Risk to Remove,60,329.9881893868609,280.48996097883173,494.9822840802913,0.0,0.5,0.1,148.4946852240874
159235,106.0,2.0,0.0,0.0188679245283018,0.0,0.0,87.06,60.5,26.56,0.0,0,106.0,0.0,26.56,0.0001,2.9820633245802517,79.20360190085148,0.0053,0.140768,6.946540323350835,184.50011098819817,184.50011098819817,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,184.50011098819817,156.82509433996844,276.75016648229723,0.0,0.5,0.1,83.02504994468919
171771,106.0,3.0,0.0,0.0283018867924528,0.0,0.0,87.61,49.69,37.92,0.0,0,106.0,0.0,37.92,0.0001,2.9820633245802517,113.07984126808311,0.0053,0.200976,6.946540323350835,263.4128090614637,263.4128090614637,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,263.4128090614637,223.90088770224412,395.11921359219554,0.0,0.5,0.1,118.53576407765867
287038,105.0,1.0,0.0,0.0095238095238095,0.0,0.0,80.85,41.98,38.87,0.0,0,105.0,0.0,38.87,0.0001,2.9539306517068527,114.81928443184536,0.00525,0.2040675,6.88100692407394,267.46473913875406,267.46473913875406,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,267.46473913875406,227.34502826794093,401.19710870813105,0.0,0.5,0.1,120.35913261243932
87413,105.0,2.0,0.0,0.019047619047619,0.0,0.0,86.2,48.19,38.010000000000005,0.0,0,105.0,0.0,38.010000000000005,0.0001,2.9539306517068527,112.27890407137748,0.00525,0.1995525,6.88100692407394,261.5470731840505,261.5470731840505,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,261.5470731840505,222.3150122064429,392.3206097760757,0.0,0.5,0.1,117.69618293282272
401850,104.0,10.0,0.0,0.0961538461538461,0.0,0.0,97.07,59.6,37.46999999999999,0.0,0,104.0,0.0,37.46999999999999,0.0001,2.925797978833454,109.6296502668895,0.0052,0.194844,6.815473524797046,255.37579297414524,255.37579297414524,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,255.37579297414524,217.06942402802346,383.06368946121785,0.0,0.5,0.1,114.91910683836537
123688,104.0,3.0,0.0,0.0288461538461538,0.0,0.0,69.82,42.89,26.929999999999996,0.0,0,104.0,0.0,26.929999999999996,0.0001,2.925797978833454,78.7917395699849,0.0052,0.1400359999999999,6.815473524797046,183.5407020227844,183.5407020227844,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,183.5407020227844,156.00959671936673,275.31105303417655,0.0,0.5,0.1,82.59331591025298
249888,104.0,1.0,0.0,0.0096153846153846,0.0,0.0,99.21,71.25,27.959999999999997,0.0,0,104.0,0.0,27.959999999999997,0.0001,2.925797978833454,81.80531148818336,0.0052,0.145392,6.815473524797046,190.56063975332532,190.56063975332532,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,190.56063975332532,161.97654379032653,285.840959629988,0.0,0.5,0.1,85.75228788899639
194151,103.0,1.0,0.0,0.0097087378640776,0.0,0.0,78.79,41.98,36.81000000000001,0.0,0,103.0,0.0,36.81000000000001,0.0001,2.8976653059600554,106.66305991238968,0.00515,0.1895715000000001,6.74994012552015,248.4652960203968,248.4652960203968,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,248.4652960203968,211.19550161733727,372.6979440305952,0.0,0.5,0.1,111.80938320917856
147014,103.0,3.0,0.0,0.029126213592233,0.0,0.0,98.45,57.39,41.06,0.0,0,103.0,0.0,41.06,0.0001,2.8976653059600554,118.97813746271989,0.00515,0.211459,6.74994012552015,277.15254155385736,277.15254155385736,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,277.15254155385736,235.57966032077874,415.728812330786,0.0,0.5,0.1,124.71864369923581
407343,101.0,3.0,0.0,0.0297029702970297,0.0,0.0,94.74,55.89,38.85,0.0,0,101.0,0.0,38.85,0.0001,2.8413999602132582,110.38838845428506,0.00505,0.1961925,6.618873326966361,257.1432287526431,257.1432287526431,recovered_margin_C,❌ Kill SKU,🔴 Low,✅ Low Risk to Remove,20,257.1432287526431,218.57174443974662,385.7148431289646,0.0,0.5,0.1,115.71445293868939
